measured_on,poa_irradiance_o_149574
2024-03-08 08:00:00,266.5
2024-03-08 08:05:00,289.6
2024-03-08 08:10:00,312.5
2024-03-08 08:15:00,337.5
2024-03-08 08:20:00,360.8
2024-03-08 08:25:00,384.8
2024-03-08 08:30:00,407.6
2024-03-08 08:35:00,430.0
2024-03-08 08:40:00,451.2
2024-03-08 08:45:00,475.3
2024-03-08 08:50:00,495.7
2024-03-08 08:55:00,516.6
2024-03-08 09:00:00,537.4
2024-03-08 09:05:00,557.9
2024-03-08 09:10:00,578.5
2024-03-08 09:15:00,598.1
2024-03-08 09:20:00,618.6
2024-03-08 09:25:00,638.8
2024-03-08 09:30:00,657.9
2024-03-08 09:35:00,677.8
2024-03-08 09:40:00,697.0
2024-03-08 09:45:00,713.9
2024-03-08 09:50:00,730.2
2024-03-08 09:55:00,744.2999999999998
2024-03-08 10:00:00,762.2
2024-03-08 10:05:00,776.4
2024-03-08 10:10:00,792.5
2024-03-08 10:15:00,807.2
2024-03-08 10:20:00,821.2999999999998
2024-03-08 10:25:00,836.5
2024-03-08 10:30:00,851.1
2024-03-08 10:35:00,861.7
2024-03-08 10:40:00,874.7999999999998
2024-03-08 10:45:00,883.0
2024-03-08 10:50:00,894.7
2024-03-08 10:55:00,904.6
2024-03-08 11:00:00,914.4
2024-03-08 11:05:00,924.6
2024-03-08 11:10:00,934.9
2024-03-08 11:15:00,947.2
2024-03-08 11:20:00,956.4
2024-03-08 11:25:00,962.3
2024-03-08 11:30:00,967.7
2024-03-08 11:35:00,973.1
2024-03-08 11:40:00,984.5
2024-03-08 11:45:00,991.4
2024-03-08 11:50:00,997.0
2024-03-08 11:55:00,1000.1
2024-03-08 12:00:00,999.7
2024-03-08 12:05:00,1003.4
2024-03-08 12:10:00,1008.2
2024-03-08 12:15:00,1010.7
2024-03-08 12:20:00,1009.1
2024-03-08 12:25:00,1007.5
2024-03-08 12:30:00,1005.9
2024-03-08 12:35:00,1002.2
2024-03-08 12:40:00,1005.5
2024-03-08 12:45:00,1004.4
2024-03-08 12:50:00,1004.1
2024-03-08 12:55:00,1001.2
2024-03-08 13:00:00,996.2
2024-03-08 13:05:00,989.3
2024-03-08 13:10:00,987.3
2024-03-08 13:15:00,980.9
2024-03-08 13:20:00,973.3
2024-03-08 13:25:00,968.8
2024-03-08 13:30:00,962.1
2024-03-08 13:35:00,955.2
2024-03-08 13:40:00,949.1
2024-03-08 13:45:00,939.9
2024-03-08 13:50:00,931.8
2024-03-08 13:55:00,921.5
2024-03-08 14:00:00,907.8
2024-03-08 14:05:00,899.4
2024-03-08 14:10:00,886.7999999999998
2024-03-08 14:15:00,875.5
2024-03-08 14:20:00,863.2999999999998
2024-03-08 14:25:00,849.7
2024-03-08 14:30:00,834.7
2024-03-08 14:35:00,822.4
2024-03-08 14:40:00,802.2999999999998
2024-03-08 14:45:00,786.2999999999998
2024-03-08 14:50:00,773.2999999999998
2024-03-08 14:55:00,758.0
2024-03-08 15:00:00,740.7999999999998
2024-03-08 15:05:00,725.9
2024-03-08 15:10:00,706.1
2024-03-08 15:15:00,689.4
2024-03-08 15:20:00,670.7
2024-03-08 15:25:00,653.1
2024-03-08 15:30:00,633.2
2024-03-08 15:35:00,614.9
2024-03-08 15:40:00,594.2
2024-03-08 15:45:00,572.2
2024-03-08 15:50:00,550.0
2024-03-08 15:55:00,528.1
2024-03-08 16:00:00,505.7
2024-03-08 16:05:00,480.8
2024-03-08 16:10:00,453.7
2024-03-08 16:15:00,430.3
2024-03-08 16:20:00,409.5
2024-03-08 16:25:00,387.3
2024-03-08 16:30:00,366.2
2024-03-08 16:35:00,342.7
2024-03-08 16:40:00,320.1
2024-03-08 16:45:00,299.0
2024-03-08 16:50:00,276.8
2024-03-08 16:55:00,251.9
2024-03-08 17:00:00,226.8
2024-03-08 17:05:00,201.2
2024-03-08 17:10:00,178.7
2024-03-08 17:15:00,157.0
2024-03-08 17:20:00,135.6
2024-03-08 17:25:00,115.3
2024-03-08 17:30:00,96.4
2024-03-08 17:35:00,78.9
2024-03-08 17:40:00,62.1
2024-03-08 17:45:00,46.6
2024-03-08 17:50:00,32.9
2024-03-08 17:55:00,19.2
2024-03-08 18:00:00,12.1
2024-03-08 18:05:00,6.0
2024-03-08 18:10:00,1.6
2024-03-08 18:15:00,0.0
2024-03-08 18:20:00,0.0
2024-03-08 18:25:00,0.0
2024-03-08 18:30:00,0.0
2024-03-08 18:35:00,0.0
2024-03-08 18:40:00,0.0
2024-03-08 18:45:00,0.0
2024-03-08 18:55:00,0.0
2024-03-08 19:10:00,0.0
2024-03-08 19:15:00,0.0
2024-03-08 19:25:00,0.0
2024-03-08 19:30:00,0.0
2024-03-08 19:45:00,0.0
2024-03-08 19:50:00,0.0
2024-03-08 19:55:00,0.0
2024-03-08 20:00:00,0.0
2024-03-08 20:05:00,0.0
2024-03-08 20:15:00,0.0
2024-03-08 20:20:00,0.0
2024-03-08 20:25:00,0.0
2024-03-08 20:30:00,0.0
2024-03-08 20:35:00,0.0
2024-03-08 20:40:00,0.0
2024-03-08 20:45:00,0.0
2024-03-08 20:50:00,0.0
2024-03-08 20:55:00,0.0
2024-03-08 21:00:00,0.0
2024-03-08 21:15:00,0.0
2024-03-08 21:20:00,0.0
2024-03-08 21:25:00,0.0
2024-03-08 21:40:00,0.0
2024-03-08 21:45:00,0.0
2024-03-08 22:00:00,0.0
2024-03-08 22:20:00,0.0
2024-03-08 22:40:00,0.0
2024-03-08 22:45:00,0.0
2024-03-08 22:50:00,0.0
2024-03-08 22:55:00,0.0
2024-03-08 23:00:00,0.0
2024-03-08 23:05:00,0.0
2024-03-08 23:10:00,0.0
2024-03-08 23:20:00,0.0
2024-03-08 23:25:00,0.0
2024-03-08 23:40:00,0.0
2024-03-08 23:45:00,0.0
2024-03-08 23:50:00,0.0
2024-03-08 23:55:00,0.0
2024-03-09 00:00:00,0.0
2024-03-09 00:20:00,0.0
2024-03-09 00:25:00,0.0
2024-03-09 00:40:00,0.0
2024-03-09 00:45:00,0.0
2024-03-09 00:50:00,0.0
2024-03-09 00:55:00,0.0
2024-03-09 01:10:00,0.0
2024-03-09 01:30:00,0.0
2024-03-09 01:35:00,0.0
2024-03-09 01:40:00,0.0
2024-03-09 01:45:00,0.0
2024-03-09 01:55:00,0.0
2024-03-09 02:00:00,0.0
2024-03-09 02:05:00,0.0
2024-03-09 02:10:00,0.0
2024-03-09 02:15:00,0.0
2024-03-09 02:30:00,0.0
2024-03-09 02:35:00,0.0
2024-03-09 02:50:00,0.0
2024-03-09 02:55:00,0.0
2024-03-09 03:00:00,0.0
2024-03-09 03:05:00,0.0
2024-03-09 03:10:00,0.0
2024-03-09 03:15:00,0.0
2024-03-09 03:20:00,0.0
2024-03-09 03:25:00,0.0
2024-03-09 03:35:00,0.0
2024-03-09 03:40:00,0.0
2024-03-09 03:45:00,0.0
2024-03-09 03:55:00,0.0
2024-03-09 04:10:00,0.0
2024-03-09 04:15:00,0.0
2024-03-09 04:20:00,0.0
2024-03-09 04:25:00,0.0
2024-03-09 04:30:00,0.0
2024-03-09 04:35:00,0.0
2024-03-09 04:40:00,0.0
2024-03-09 04:45:00,0.0
2024-03-09 04:50:00,0.0
2024-03-09 04:55:00,0.0
2024-03-09 05:00:00,0.0
2024-03-09 05:05:00,0.0
2024-03-09 05:10:00,0.0
2024-03-09 05:15:00,0.0
2024-03-09 05:20:00,0.0
2024-03-09 05:30:00,0.0
2024-03-09 05:35:00,0.0
2024-03-09 05:40:00,0.0
2024-03-09 05:45:00,0.0
2024-03-09 05:50:00,0.0
2024-03-09 05:55:00,0.0
2024-03-09 06:00:00,0.0
2024-03-09 06:15:00,0.0
2024-03-09 06:25:00,0.0
2024-03-09 06:30:00,0.0
2024-03-09 06:35:00,1.6
2024-03-09 06:40:00,5.7
2024-03-09 06:45:00,10.6
2024-03-09 06:50:00,12.1
2024-03-09 06:55:00,17.8
2024-03-09 07:00:00,27.3
2024-03-09 07:05:00,37.1
2024-03-09 07:10:00,46.6
2024-03-09 07:15:00,49.3
2024-03-09 07:20:00,50.1
2024-03-09 07:25:00,51.9
2024-03-09 07:30:00,62.3
2024-03-09 07:35:00,68.9
2024-03-09 07:40:00,76.59999999999998
2024-03-09 07:45:00,85.0
2024-03-09 07:50:00,76.79999999999998
2024-03-09 07:55:00,78.9
2024-03-09 08:00:00,82.9
2024-03-09 08:05:00,132.5
2024-03-09 08:10:00,222.1
2024-03-09 08:15:00,254.2
2024-03-09 08:20:00,359.2
2024-03-09 08:25:00,278.1
2024-03-09 08:30:00,152.6
2024-03-09 08:35:00,258.7
2024-03-09 08:40:00,145.8
2024-03-09 08:45:00,144.8
2024-03-09 08:50:00,159.5
2024-03-09 08:55:00,159.1
2024-03-09 09:00:00,135.9
2024-03-09 09:05:00,188.7
2024-03-09 09:10:00,224.3
2024-03-09 09:15:00,217.4
2024-03-09 09:20:00,248.1
2024-03-09 09:25:00,259.5
2024-03-09 09:30:00,261.8
2024-03-09 09:35:00,256.0
2024-03-09 09:40:00,208.7
2024-03-09 09:45:00,198.5
2024-03-09 09:50:00,206.0
2024-03-09 09:55:00,212.5
2024-03-09 10:00:00,199.1
2024-03-09 10:05:00,197.1
2024-03-09 10:10:00,217.2
2024-03-09 10:15:00,248.7
2024-03-09 10:20:00,287.7
2024-03-09 10:25:00,376.4
2024-03-09 10:30:00,464.2
2024-03-09 10:35:00,431.2
2024-03-09 10:40:00,409.1
2024-03-09 10:45:00,369.4
2024-03-09 10:50:00,350.6
2024-03-09 10:55:00,342.2
2024-03-09 11:00:00,279.8
2024-03-09 11:05:00,208.3
2024-03-09 11:10:00,226.0
2024-03-09 11:15:00,255.7
2024-03-09 11:20:00,255.5
2024-03-09 11:25:00,254.4
2024-03-09 11:30:00,264.4
2024-03-09 11:35:00,259.6
2024-03-09 11:40:00,201.2
2024-03-09 11:45:00,216.1
2024-03-09 11:50:00,308.4
2024-03-09 11:55:00,283.8
2024-03-09 12:00:00,288.5
2024-03-09 12:05:00,246.5
2024-03-09 12:10:00,314.2
2024-03-09 12:15:00,361.1
2024-03-09 12:20:00,321.2
2024-03-09 12:25:00,291.9
2024-03-09 12:30:00,372.3
2024-03-09 12:35:00,460.8
2024-03-09 12:40:00,471.3
2024-03-09 12:45:00,367.6
2024-03-09 12:50:00,612.8
2024-03-09 12:55:00,427.8
2024-03-09 13:00:00,642.9
2024-03-09 13:05:00,589.7
2024-03-09 13:10:00,597.1
2024-03-09 13:15:00,723.4
2024-03-09 13:20:00,1056.8
2024-03-09 13:25:00,943.3
2024-03-09 13:30:00,429.1
2024-03-09 13:35:00,409.0
2024-03-09 13:40:00,681.0
2024-03-09 13:45:00,419.9
2024-03-09 13:50:00,875.2
2024-03-09 13:55:00,736.4
2024-03-09 14:00:00,822.4
2024-03-09 14:05:00,808.9
2024-03-09 14:10:00,758.9
2024-03-09 14:15:00,863.0
2024-03-09 14:20:00,377.1
2024-03-09 14:25:00,389.4
2024-03-09 14:30:00,321.5
2024-03-09 14:35:00,711.9
2024-03-09 14:40:00,678.3
2024-03-09 14:45:00,710.8
2024-03-09 14:50:00,571.4
2024-03-09 14:55:00,552.3
2024-03-09 15:00:00,497.5
2024-03-09 15:05:00,416.8
2024-03-09 15:10:00,480.0
2024-03-09 15:15:00,354.8
2024-03-09 15:20:00,299.6
2024-03-09 15:25:00,306.3
2024-03-09 15:30:00,311.6
2024-03-09 15:35:00,246.5
2024-03-09 15:40:00,234.2
2024-03-09 15:45:00,261.3
2024-03-09 15:50:00,236.2
2024-03-09 15:55:00,212.3
2024-03-09 16:00:00,198.5
2024-03-09 16:05:00,201.3
2024-03-09 16:10:00,198.2
2024-03-09 16:15:00,188.4
2024-03-09 16:20:00,186.9
2024-03-09 16:25:00,229.9
2024-03-09 16:30:00,234.7
2024-03-09 16:35:00,206.3
2024-03-09 16:40:00,149.3
2024-03-09 16:45:00,143.8
2024-03-09 16:50:00,139.4
2024-03-09 16:55:00,137.2
2024-03-09 17:00:00,119.8
2024-03-09 17:05:00,119.1
2024-03-09 17:10:00,97.6
2024-03-09 17:15:00,88.7
2024-03-09 17:20:00,79.4
2024-03-09 17:25:00,85.29999999999998
2024-03-09 17:30:00,67.4
2024-03-09 17:35:00,68.5
2024-03-09 17:40:00,47.0
2024-03-09 17:45:00,31.9
2024-03-09 17:50:00,21.7
2024-03-09 17:55:00,12.6
2024-03-09 18:00:00,7.0
2024-03-09 18:05:00,3.3
2024-03-09 18:10:00,0.0
2024-03-09 18:15:00,0.0
2024-03-09 18:20:00,0.0
2024-03-09 18:25:00,0.0
2024-03-09 18:30:00,0.0
2024-03-09 18:35:00,0.0
2024-03-09 18:40:00,0.0
2024-03-09 18:45:00,0.0
2024-03-09 18:50:00,0.0
2024-03-09 19:05:00,0.0
2024-03-09 19:10:00,0.0
2024-03-09 19:15:00,0.0
2024-03-09 19:30:00,0.0
2024-03-09 19:35:00,0.0
2024-03-09 19:40:00,0.0
2024-03-09 19:45:00,0.0
2024-03-09 19:50:00,0.0
2024-03-09 20:00:00,0.0
2024-03-09 20:15:00,0.0
2024-03-09 20:20:00,0.0
2024-03-09 20:25:00,0.0
2024-03-09 20:30:00,0.0
2024-03-09 20:35:00,0.0
2024-03-09 20:55:00,0.0
2024-03-09 21:10:00,0.0
2024-03-09 21:25:00,0.0
2024-03-09 21:40:00,0.0
2024-03-09 21:45:00,0.0
2024-03-09 22:00:00,0.0
2024-03-09 22:10:00,0.0
2024-03-09 22:15:00,0.0
2024-03-09 22:20:00,0.0
2024-03-09 22:30:00,0.0
2024-03-09 22:35:00,0.0
2024-03-09 22:50:00,0.0
2024-03-09 23:10:00,0.0
2024-03-09 23:15:00,0.0
2024-03-09 23:25:00,0.0
2024-03-09 23:30:00,0.0
2024-03-09 23:35:00,0.0
2024-03-09 23:40:00,0.0
2024-03-09 23:55:00,0.0
2024-03-10 00:00:00,0.0
2024-03-10 00:05:00,0.0
2024-03-10 00:15:00,0.0
2024-03-10 00:20:00,0.0
2024-03-10 00:25:00,0.0
2024-03-10 00:30:00,0.0
2024-03-10 00:35:00,0.0
2024-03-10 00:40:00,0.0
2024-03-10 00:45:00,0.0
2024-03-10 00:50:00,0.0
2024-03-10 00:55:00,0.0
2024-03-10 01:05:00,0.0
2024-03-10 01:10:00,0.0
2024-03-10 01:25:00,0.0
2024-03-10 01:30:00,0.0
2024-03-10 01:50:00,0.0
2024-03-10 03:05:00,0.0
2024-03-10 03:10:00,0.0
2024-03-10 03:20:00,0.0
2024-03-10 03:25:00,0.0
2024-03-10 03:35:00,0.0
2024-03-10 03:50:00,0.0
2024-03-10 03:55:00,0.0
2024-03-10 04:05:00,0.0
2024-03-10 04:25:00,0.0
2024-03-10 04:35:00,0.0
2024-03-10 04:40:00,0.0
2024-03-10 04:45:00,0.0
2024-03-10 04:50:00,0.0
2024-03-10 05:05:00,0.0
2024-03-10 05:10:00,0.0
2024-03-10 05:20:00,0.0
2024-03-10 05:25:00,0.0
2024-03-10 05:40:00,0.0
2024-03-10 05:45:00,0.0
2024-03-10 05:55:00,0.0
2024-03-10 06:15:00,0.0
2024-03-10 06:20:00,0.0
2024-03-10 06:25:00,0.0
2024-03-10 06:35:00,0.0
2024-03-10 06:55:00,0.0
2024-03-10 07:00:00,0.0
2024-03-10 07:20:00,0.0
2024-03-10 07:25:00,0.0
2024-03-10 07:30:00,1.6
2024-03-10 07:35:00,6.6
2024-03-10 07:40:00,10.9
2024-03-10 07:45:00,17.2
2024-03-10 07:50:00,25.4
2024-03-10 07:55:00,34.4
2024-03-10 08:00:00,45.3
2024-03-10 08:05:00,54.4
2024-03-10 08:10:00,62.7
2024-03-10 08:15:00,78.5
2024-03-10 08:20:00,97.9
2024-03-10 08:25:00,112.6
2024-03-10 08:30:00,117.6
2024-03-10 08:35:00,139.4
2024-03-10 08:40:00,150.5
2024-03-10 08:45:00,144.3
2024-03-10 08:50:00,158.4
2024-03-10 08:55:00,167.8
2024-03-10 09:00:00,171.9
2024-03-10 09:05:00,177.6
2024-03-10 09:10:00,191.2
2024-03-10 09:15:00,212.3
2024-03-10 09:20:00,242.7
2024-03-10 09:25:00,262.7
2024-03-10 09:30:00,288.0
2024-03-10 09:35:00,274.7
2024-03-10 09:40:00,261.6
2024-03-10 09:45:00,314.3
2024-03-10 09:50:00,364.6
2024-03-10 09:55:00,524.8
2024-03-10 10:00:00,387.4
2024-03-10 10:05:00,515.4
2024-03-10 10:10:00,539.1
2024-03-10 10:15:00,325.0
2024-03-10 10:20:00,544.2
2024-03-10 10:25:00,499.5
2024-03-10 10:30:00,547.9
2024-03-10 10:35:00,622.9
2024-03-10 10:40:00,358.6
2024-03-10 10:45:00,389.8
2024-03-10 10:50:00,344.7
2024-03-10 10:55:00,412.0
2024-03-10 11:00:00,439.3
2024-03-10 11:05:00,405.2
2024-03-10 11:10:00,443.8
2024-03-10 11:15:00,663.8
2024-03-10 11:20:00,457.3
2024-03-10 11:25:00,457.4
2024-03-10 11:30:00,392.2
2024-03-10 11:35:00,572.8
2024-03-10 11:40:00,404.3
2024-03-10 11:45:00,447.6
2024-03-10 11:50:00,417.4
2024-03-10 11:55:00,405.3
2024-03-10 12:00:00,622.6
2024-03-10 12:05:00,441.5
2024-03-10 12:10:00,578.3
2024-03-10 12:15:00,448.6
2024-03-10 12:20:00,458.7
2024-03-10 12:25:00,504.7
2024-03-10 12:30:00,428.6
2024-03-10 12:35:00,310.1
2024-03-10 12:40:00,304.9
2024-03-10 12:45:00,304.3
2024-03-10 12:50:00,314.2
2024-03-10 12:55:00,306.6
2024-03-10 13:00:00,303.2
2024-03-10 13:05:00,286.5
2024-03-10 13:10:00,314.7
2024-03-10 13:15:00,353.2
2024-03-10 13:20:00,325.1
2024-03-10 13:25:00,547.2
2024-03-10 13:30:00,549.5
2024-03-10 13:35:00,452.5
2024-03-10 13:40:00,436.3
2024-03-10 13:45:00,407.5
2024-03-10 13:50:00,359.2
2024-03-10 13:55:00,347.8
2024-03-10 14:00:00,314.1
2024-03-10 14:05:00,375.2
2024-03-10 14:10:00,472.6
2024-03-10 14:15:00,801.9
2024-03-10 14:20:00,829.7999999999998
2024-03-10 14:25:00,565.1
2024-03-10 14:30:00,511.7
2024-03-10 14:35:00,578.0
2024-03-10 14:40:00,588.5
2024-03-10 14:45:00,512.7
2024-03-10 14:50:00,402.5
2024-03-10 14:55:00,433.4
2024-03-10 15:00:00,331.7
2024-03-10 15:05:00,405.5
2024-03-10 15:10:00,529.5
2024-03-10 15:15:00,378.8
2024-03-10 15:20:00,358.1
2024-03-10 15:25:00,374.6
2024-03-10 15:30:00,353.3
2024-03-10 15:35:00,362.6
2024-03-10 15:40:00,346.2
2024-03-10 15:45:00,509.4
2024-03-10 15:50:00,531.0
2024-03-10 15:55:00,421.8
2024-03-10 16:00:00,369.8
2024-03-10 16:05:00,425.1
2024-03-10 16:10:00,335.4
2024-03-10 16:15:00,307.4
2024-03-10 16:20:00,251.2
2024-03-10 16:25:00,234.8
2024-03-10 16:30:00,228.1
2024-03-10 16:35:00,205.3
2024-03-10 16:40:00,203.4
2024-03-10 16:45:00,214.1
2024-03-10 16:50:00,191.8
2024-03-10 16:55:00,164.9
2024-03-10 17:00:00,147.6
2024-03-10 17:05:00,139.9
2024-03-10 17:10:00,135.8
2024-03-10 17:15:00,176.7
2024-03-10 17:20:00,188.1
2024-03-10 17:25:00,224.3
2024-03-10 17:30:00,149.9
2024-03-10 17:35:00,123.1
2024-03-10 17:40:00,101.1
2024-03-10 17:45:00,76.09999999999998
2024-03-10 17:50:00,77.2
2024-03-10 17:55:00,80.4
2024-03-10 18:00:00,68.0
2024-03-10 18:05:00,53.4
2024-03-10 18:10:00,37.5
2024-03-10 18:15:00,30.9
2024-03-10 18:20:00,31.5
2024-03-10 18:25:00,24.8
2024-03-10 18:30:00,18.3
2024-03-10 18:35:00,12.6
2024-03-10 18:40:00,11.1
2024-03-10 18:45:00,8.8
2024-03-10 18:50:00,6.6
2024-03-10 18:55:00,3.3
2024-03-10 19:00:00,0.4
2024-03-10 19:05:00,0.0
2024-03-10 19:10:00,0.0
2024-03-10 19:15:00,0.0
2024-03-10 19:20:00,0.0
2024-03-10 19:25:00,0.0
2024-03-10 19:30:00,0.0
2024-03-10 19:35:00,0.0
2024-03-10 19:40:00,0.0
2024-03-10 19:45:00,0.0
2024-03-10 19:55:00,0.0
2024-03-10 20:00:00,0.0
2024-03-10 20:05:00,0.0
2024-03-10 20:25:00,0.0
2024-03-10 20:30:00,0.0
2024-03-10 20:35:00,0.0
2024-03-10 20:40:00,0.0
2024-03-10 20:45:00,0.0
2024-03-10 20:50:00,0.0
2024-03-10 20:55:00,0.0
2024-03-10 21:05:00,0.0
2024-03-10 21:10:00,0.0
2024-03-10 21:15:00,0.0
2024-03-10 21:30:00,0.0
2024-03-10 21:35:00,0.0
2024-03-10 21:40:00,0.0
2024-03-10 21:45:00,0.0
2024-03-10 21:50:00,0.0
2024-03-10 21:55:00,0.0
2024-03-10 22:00:00,0.0
2024-03-10 22:20:00,0.0
2024-03-10 22:25:00,0.0
2024-03-10 22:40:00,0.0
2024-03-10 22:45:00,0.0
2024-03-10 22:55:00,0.0
2024-03-10 23:00:00,0.0
2024-03-10 23:05:00,0.0
2024-03-10 23:10:00,0.0
2024-03-10 23:15:00,0.0
2024-03-10 23:20:00,0.0
2024-03-10 23:25:00,0.0
2024-03-10 23:30:00,0.0
2024-03-10 23:35:00,0.0
2024-03-10 23:40:00,0.0
2024-03-10 23:45:00,0.0
2024-03-10 23:50:00,0.0
2024-03-11 00:00:00,0.0
2024-03-11 00:05:00,0.0
2024-03-11 00:10:00,0.0
2024-03-11 00:15:00,0.0
2024-03-11 00:25:00,0.0
2024-03-11 00:35:00,0.0
2024-03-11 00:40:00,0.0
2024-03-11 00:55:00,0.0
2024-03-11 01:00:00,0.0
2024-03-11 01:05:00,0.0
2024-03-11 01:10:00,0.0
2024-03-11 01:20:00,0.0
2024-03-11 01:25:00,0.0
2024-03-11 01:30:00,0.0
2024-03-11 01:35:00,0.0
2024-03-11 01:50:00,0.0
2024-03-11 01:55:00,0.0
2024-03-11 02:00:00,0.0
2024-03-11 02:05:00,0.0
2024-03-11 02:10:00,0.0
2024-03-11 02:30:00,0.0
2024-03-11 02:35:00,0.0
2024-03-11 02:40:00,0.0
2024-03-11 02:45:00,0.0
2024-03-11 03:05:00,0.0
2024-03-11 03:10:00,0.0
2024-03-11 03:15:00,0.0
2024-03-11 03:20:00,0.0
2024-03-11 03:25:00,0.0
2024-03-11 03:45:00,0.0
2024-03-11 03:50:00,0.0
2024-03-11 03:55:00,0.0
2024-03-11 04:05:00,0.0
2024-03-11 04:10:00,0.0
2024-03-11 04:15:00,0.0
2024-03-11 04:25:00,0.0
2024-03-11 04:40:00,0.0
2024-03-11 04:50:00,0.0
2024-03-11 04:55:00,0.0
2024-03-11 05:00:00,0.0
2024-03-11 05:05:00,0.0
2024-03-11 05:15:00,0.0
2024-03-11 05:20:00,0.0
2024-03-11 05:25:00,0.0
2024-03-11 05:30:00,0.0
2024-03-11 05:35:00,0.0
2024-03-11 05:40:00,0.0
2024-03-11 05:50:00,0.0
2024-03-11 05:55:00,0.0
2024-03-11 06:00:00,0.0
2024-03-11 06:10:00,0.0
2024-03-11 06:15:00,0.0
2024-03-11 06:20:00,0.0
2024-03-11 06:25:00,0.0
2024-03-11 06:30:00,0.0
2024-03-11 06:40:00,0.0
2024-03-11 06:45:00,0.0
2024-03-11 06:55:00,0.0
2024-03-11 07:00:00,0.0
2024-03-11 07:15:00,0.0
2024-03-11 07:20:00,0.0
2024-03-11 07:25:00,1.6
2024-03-11 07:30:00,4.5
2024-03-11 07:35:00,7.2
2024-03-11 07:40:00,10.6
2024-03-11 07:45:00,13.9
2024-03-11 07:50:00,17.4
2024-03-11 07:55:00,21.0
2024-03-11 08:00:00,23.6
2024-03-11 08:05:00,27.1
2024-03-11 08:10:00,38.8
2024-03-11 08:15:00,84.5
2024-03-11 08:20:00,111.1
2024-03-11 08:25:00,122.9
2024-03-11 08:30:00,120.0
2024-03-11 08:35:00,152.1
2024-03-11 08:40:00,199.0
2024-03-11 08:45:00,222.1
2024-03-11 08:50:00,247.0
2024-03-11 08:55:00,276.6
2024-03-11 09:00:00,305.7
2024-03-11 09:05:00,340.4
2024-03-11 09:10:00,358.3
2024-03-11 09:15:00,382.3
2024-03-11 09:20:00,369.5
2024-03-11 09:25:00,364.3
2024-03-11 09:30:00,421.1
2024-03-11 09:35:00,445.9
2024-03-11 09:40:00,474.0
2024-03-11 09:45:00,463.3
2024-03-11 09:50:00,524.0
2024-03-11 09:55:00,548.0
2024-03-11 10:00:00,570.5
2024-03-11 10:05:00,351.1
2024-03-11 10:10:00,599.6
2024-03-11 10:15:00,619.4
2024-03-11 10:20:00,639.7
2024-03-11 10:25:00,658.8
2024-03-11 10:30:00,656.6
2024-03-11 10:35:00,694.4
2024-03-11 10:40:00,719.9
2024-03-11 10:45:00,734.0
2024-03-11 10:50:00,631.9
2024-03-11 10:55:00,736.7
2024-03-11 11:00:00,775.2
2024-03-11 11:05:00,790.6
2024-03-11 11:10:00,806.6
2024-03-11 11:15:00,818.4
2024-03-11 11:20:00,833.2
2024-03-11 11:25:00,852.5
2024-03-11 11:30:00,883.6
2024-03-11 11:35:00,815.4
2024-03-11 11:40:00,906.2
2024-03-11 11:45:00,906.0
2024-03-11 11:50:00,919.5
2024-03-11 11:55:00,929.7
2024-03-11 12:00:00,940.4
2024-03-11 12:05:00,947.6
2024-03-11 12:10:00,910.6
2024-03-11 12:15:00,992.9
2024-03-11 12:20:00,1059.2
2024-03-11 12:25:00,948.2
2024-03-11 12:30:00,1134.4
2024-03-11 12:35:00,1125.5
2024-03-11 12:40:00,1073.1
2024-03-11 12:45:00,1011.0
2024-03-11 12:50:00,853.5
2024-03-11 12:55:00,985.1
2024-03-11 13:00:00,1010.6
2024-03-11 13:05:00,1033.2
2024-03-11 13:10:00,1002.5
2024-03-11 13:15:00,943.7
2024-03-11 13:20:00,908.2
2024-03-11 13:25:00,1012.4
2024-03-11 13:30:00,1080.9
2024-03-11 13:35:00,1078.9
2024-03-11 13:40:00,589.2
2024-03-11 13:45:00,437.1
2024-03-11 13:50:00,426.4
2024-03-11 13:55:00,528.3
2024-03-11 14:00:00,495.3
2024-03-11 14:05:00,444.7
2024-03-11 14:10:00,429.9
2024-03-11 14:15:00,349.9
2024-03-11 14:20:00,308.1
2024-03-11 14:25:00,296.1
2024-03-11 14:30:00,269.8
2024-03-11 14:35:00,273.6
2024-03-11 14:40:00,266.5
2024-03-11 14:45:00,255.3
2024-03-11 14:50:00,251.5
2024-03-11 14:55:00,270.9
2024-03-11 15:00:00,265.3
2024-03-11 15:05:00,256.6
2024-03-11 15:10:00,262.8
2024-03-11 15:15:00,221.7
2024-03-11 15:20:00,200.3
2024-03-11 15:25:00,223.0
2024-03-11 15:30:00,236.1
2024-03-11 15:35:00,191.4
2024-03-11 15:40:00,143.9
2024-03-11 15:45:00,130.1
2024-03-11 15:50:00,145.3
2024-03-11 15:55:00,129.8
2024-03-11 16:00:00,118.1
2024-03-11 16:05:00,105.6
2024-03-11 16:10:00,92.8
2024-03-11 16:15:00,88.2
2024-03-11 16:20:00,88.7
2024-03-11 16:25:00,82.4
2024-03-11 16:30:00,71.1
2024-03-11 16:35:00,64.4
2024-03-11 16:40:00,58.7
2024-03-11 16:45:00,56.2
2024-03-11 16:50:00,50.1
2024-03-11 16:55:00,42.7
2024-03-11 17:00:00,40.6
2024-03-11 17:05:00,38.3
2024-03-11 17:10:00,32.0
2024-03-11 17:15:00,30.8
2024-03-11 17:20:00,30.8
2024-03-11 17:25:00,29.3
